Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
PR;;MT724;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT725;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT726;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT727;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT728;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT729;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT730;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT731;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT732;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT733;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT734;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT735;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT736;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT737;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT738;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT739;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT740;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT741;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT742;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT743;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT744;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT745;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT746;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT747;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT748;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT749;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT750;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT751;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT752;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT753;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT754;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT755;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT756;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT757;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT758;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT759;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT760;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT761;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT762;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT763;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT764;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT765;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT766;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT767;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT768;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT769;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT770;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT771;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT772;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT773;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT774;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT775;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT776;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT777;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT778;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT779;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT780;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT781;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT782;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT783;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT784;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT785;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT786;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT787;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT788;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT789;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT790;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT791;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT792;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT793;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT794;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT795;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT796;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT797;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT798;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT799;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT800;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT801;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT802;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT803;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT804;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT805;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT806;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT807;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT808;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT809;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT810;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT811;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT812;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT813;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT814;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT815;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT816;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT817;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT818;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT819;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT820;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT821;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT822;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT823;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT824;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT825;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT826;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT827;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT828;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT829;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT830;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT831;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT832;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT833;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT834;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT835;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT836;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT837;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT838;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT839;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT840;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT841;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT842;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT843;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT844;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT845;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT846;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT847;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT848;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT849;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT850;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT851;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT852;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT853;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT854;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT855;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT856;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT857;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT858;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT859;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT860;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT861;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT862;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT863;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT864;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT865;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT866;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT867;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT868;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT869;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT870;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT871;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT872;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT873;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT874;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT875;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT876;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT877;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT878;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT879;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT880;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT881;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT882;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT883;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT884;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT885;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT886;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT887;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT888;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT889;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT890;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT891;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT892;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT893;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT894;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT895;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT896;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT897;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT898;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT899;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT900;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT901;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT902;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT903;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT904;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT905;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT906;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT907;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT908;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT909;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT910;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT911;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT912;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT913;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT914;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT915;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT916;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT917;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT918;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
PR;;MT919;4X1;0:40.82;;Rehm, Behre, Floors, Streng;;GER;;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
